hotspot_id,feature_id,contrat_id,contrato,area_nombre,operador,estado_area,tipo_contrato,cuenca,proceso,distancia_m,clase_espacial
5edbf6c24af10e364f930764,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4274.21,entre_1_y_5_km
7723433ba33effe4473b09db,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
7723433ba33effe4473b09db,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,838.38,hasta_1_km
8b7a9be2716acf6ce6139060,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
8b7a9be2716acf6ce6139060,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1018.20,entre_1_y_5_km
8b7a9be2716acf6ce6139060,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1381.64,entre_1_y_5_km
8cd6eba38f2fe350a771148c,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,175.43,hasta_1_km
8cd6eba38f2fe350a771148c,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2435.65,entre_1_y_5_km
8cd6eba38f2fe350a771148c,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,3857.87,entre_1_y_5_km
92d8d3b53c971d2e871c0af9,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
92d8d3b53c971d2e871c0af9,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,963.05,hasta_1_km
b4841f0a6755abc5379119b9,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
b4841f0a6755abc5379119b9,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2194.23,entre_1_y_5_km
b4841f0a6755abc5379119b9,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4265.92,entre_1_y_5_km
ba1b2fb73bef8c63d301e920,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,599.19,hasta_1_km
ba1b2fb73bef8c63d301e920,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2554.44,entre_1_y_5_km
ba1b2fb73bef8c63d301e920,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,3656.94,entre_1_y_5_km
bfb404e11461806042d1bafb,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,404.45,hasta_1_km
bfb404e11461806042d1bafb,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2119.25,entre_1_y_5_km
bfb404e11461806042d1bafb,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4079.28,entre_1_y_5_km
c6acc14475e39660103641e9,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
c6acc14475e39660103641e9,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1752.43,entre_1_y_5_km
c6acc14475e39660103641e9,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,2843.18,entre_1_y_5_km
cb3e379dc4d839489f09c6e2,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,504.54,hasta_1_km
cb3e379dc4d839489f09c6e2,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2103.57,entre_1_y_5_km
cb3e379dc4d839489f09c6e2,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4068.21,entre_1_y_5_km
f43b96b142aa5c1d80868cfb,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
f43b96b142aa5c1d80868cfb,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1284.34,entre_1_y_5_km
fb0e951e241daa46682c741c,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,492.06,hasta_1_km
fb0e951e241daa46682c741c,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2570.88,entre_1_y_5_km
fb0e951e241daa46682c741c,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,3666.51,entre_1_y_5_km
64e4b88ab49e8c0f34411a83,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
af8315b0adfa22acafae0156,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
b5c0029438aa04cdb30f4728,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
ccf2d2e275ce143e826d2cea,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
044eba22ae66a199dc098028,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
044eba22ae66a199dc098028,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1188.56,entre_1_y_5_km
044eba22ae66a199dc098028,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,2360.40,entre_1_y_5_km
07d963b3692c3bf41b5f5a76,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
07d963b3692c3bf41b5f5a76,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,663.81,hasta_1_km
07d963b3692c3bf41b5f5a76,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1735.18,entre_1_y_5_km
21a6efa592a863774af04364,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
21a6efa592a863774af04364,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,4849.04,entre_1_y_5_km
522f2f510828b768af770e8c,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
522f2f510828b768af770e8c,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1604.73,entre_1_y_5_km
522f2f510828b768af770e8c,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1987.65,entre_1_y_5_km
54c254bf9ecb920b1094d619,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,105.90,hasta_1_km
54c254bf9ecb920b1094d619,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1867.49,entre_1_y_5_km
54c254bf9ecb920b1094d619,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,4365.20,entre_1_y_5_km
669ae43bae905b6e3374d022,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
669ae43bae905b6e3374d022,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,621.61,hasta_1_km
669ae43bae905b6e3374d022,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,727.84,hasta_1_km
6e2e0ec075163b77ecc4ab65,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
6e2e0ec075163b77ecc4ab65,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1061.89,entre_1_y_5_km
6e2e0ec075163b77ecc4ab65,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1854.05,entre_1_y_5_km
74db0cfa644c9e53a6e1f61f,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
74db0cfa644c9e53a6e1f61f,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,231.53,hasta_1_km
74db0cfa644c9e53a6e1f61f,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,362.08,hasta_1_km
89150e951186df236d3d6359,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
89150e951186df236d3d6359,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,584.31,hasta_1_km
908fe440fa9bccc096ca50c9,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
908fe440fa9bccc096ca50c9,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,157.79,hasta_1_km
908fe440fa9bccc096ca50c9,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,2066.85,entre_1_y_5_km
af6adcb0a67e295c62f8b440,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
af6adcb0a67e295c62f8b440,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,750.61,hasta_1_km
af6adcb0a67e295c62f8b440,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1341.71,entre_1_y_5_km
c56e22042f2e247f4af8b97c,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,224.39,hasta_1_km
c56e22042f2e247f4af8b97c,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2354.18,entre_1_y_5_km
c56e22042f2e247f4af8b97c,117,0160,TOY,TOY,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,3919.12,entre_1_y_5_km
ce40f310fcbd61741338534a,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
ce40f310fcbd61741338534a,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,738.76,hasta_1_km
f6808cc7f8b29e321a255fb1,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
f6808cc7f8b29e321a255fb1,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1375.52,entre_1_y_5_km
f6808cc7f8b29e321a255fb1,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1531.41,entre_1_y_5_km
263b67fbff3da5505456aa62,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
03d2554cf7720e56316951ee,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
03d2554cf7720e56316951ee,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2808.25,entre_1_y_5_km
16c2683daa9506e6d4c39a7e,31,0159,TOLDADO,TOLDADO,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,0.00,dentro
16c2683daa9506e6d4c39a7e,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,612.95,hasta_1_km
1c31a54402fb01d3ea45d73c,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
1c31a54402fb01d3ea45d73c,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,751.54,hasta_1_km
1c31a54402fb01d3ea45d73c,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,2550.31,entre_1_y_5_km
22e239ea921585482704ebaa,311,0539,VMM 65,NO APLICA,ECOPETROL S.A.,EXPLORACION,CONTRATO DE EVALUACION TECNICA ANH,VMM,RONDA COLOMBIA 2021,0.00,dentro
22e239ea921585482704ebaa,305,0514,VMM 14-1,NO APLICA,ECOPETROL S.A.,EXPLORACION,CONTRATO DE EVALUACION TECNICA ANH,VMM,RONDA COLOMBIA 2021,1194.76,entre_1_y_5_km
22e239ea921585482704ebaa,23,0037,BOCACHICO,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,4051.30,entre_1_y_5_km
3859a28a392098d5ad7b249a,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
3859a28a392098d5ad7b249a,232,0723,VSM 25,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,PPAA 2019 CICLO 1,3768.45,entre_1_y_5_km
3ec5c1ef8f0d7e1a798c8236,120,0031,LAS QUINCHAS,NO APLICA,LAS QUINCHAS RESOURCES CORP,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,1103.36,entre_1_y_5_km
3ec5c1ef8f0d7e1a798c8236,33,0148,PALAGUA,PALAGUA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,CONTRATACION DIRECTA,1899.91,entre_1_y_5_km
427e7768e8029511d12d5c21,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
427e7768e8029511d12d5c21,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,434.72,hasta_1_km
427e7768e8029511d12d5c21,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,1469.65,entre_1_y_5_km
47a2b63fe9e68a13b6256263,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
47a2b63fe9e68a13b6256263,232,0723,VSM 25,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,PPAA 2019 CICLO 1,3694.76,entre_1_y_5_km
4afdfdaacf251966e8de3a43,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,553.10,hasta_1_km
4afdfdaacf251966e8de3a43,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,1161.23,entre_1_y_5_km
4afdfdaacf251966e8de3a43,32,0147,ORTEGA,ORTEGA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,2010.98,entre_1_y_5_km
7fda18cae9721ca22977859e,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
